target,Municipio,Ano,latitude,longitude,altitude,precipitacao (% do total anual) 01,precipitacao (% do total anual) 02,precipitacao (% do total anual) 03,precipitacao (% do total anual) 04,precipitacao (% do total anual) 05,precipitacao (% do total anual) 06,precipitacao (% do total anual) 07,precipitacao (% do total anual) 08,precipitacao (% do total anual) 09,precipitacao (% do total anual) 10,precipitacao (% do total anual) 11,precipitacao (% do total anual) 12,temperatura maxima (ºC) 1,temperatura maxima (ºC) 2,temperatura maxima (ºC) 3,temperatura maxima (ºC) 4,temperatura maxima (ºC) 5,temperatura maxima (ºC) 6,temperatura maxima (ºC) 7,temperatura maxima (ºC) 8,temperatura maxima (ºC) 9,temperatura maxima (ºC) 10,temperatura maxima (ºC) 11,temperatura maxima (ºC) 12,temperatura minima (ºC) 1,temperatura minima (ºC) 2,temperatura minima (ºC) 3,temperatura minima (ºC) 4,temperatura minima (ºC) 5,temperatura minima (ºC) 6,temperatura minima (ºC) 7,temperatura minima (ºC) 8,temperatura minima (ºC) 9,temperatura minima (ºC) 10,temperatura minima (ºC) 11,temperatura minima (ºC) 12,Mesorregião
6310.0,Raul Soares - MG,2020,-20.013053,-42.390324,447,26.822327746648867,15.794579602294373,13.11687482217877,4.197658694102205,2.658301415504402,0.5497703861476996,0.9572472729230982,1.2806415560332864,1.9921091145773684,10.238665153523167,10.232196871858825,12.159627364207944,30.0,30.0,29.0,28.0,27.0,27.0,27.0,27.0,31.0,29.0,29.0,30.0,19.0,19.0,18.0,16.0,13.0,12.0,12.0,12.0,16.0,18.0,18.0,19.0,Zona Da Mata
6640.0,Raul Soares - MG,2021,-20.013053,-42.390324,447,8.844603743330383,25.988954695307964,8.971488126217077,3.7916106617154965,1.3434841129109443,1.1942081003652838,0.15673980605490853,1.6644274829398347,1.828631153684341,18.092252264979813,14.957456001520944,13.166143850973016,31.0,29.0,31.0,28.0,28.0,26.0,25.0,28.0,31.0,27.0,28.0,28.0,19.0,19.0,18.0,15.0,14.0,12.0,10.0,13.0,16.0,18.0,18.0,18.0,Zona Da Mata
3721.0,Raul Soares - MG,2022,-20.013053,-42.390324,447,15.21389085339301,21.78814060193381,1.9743751847567672,3.269621281558393,1.9393685334918587,0.23804523527836877,0.2660505462748125,0.4270811387548986,3.65469444547239,9.06672267761138,21.935166827937287,20.22684267353702,30.0,30.0,31.0,29.0,26.0,26.0,27.0,27.0,27.0,29.0,27.0,28.0,19.0,19.0,19.0,17.0,13.0,12.0,12.0,13.0,15.0,18.0,17.0,18.0,Zona Da Mata
5970.0,Raul Soares - MG,2023,-20.013053,-42.390324,447,29.090306583300222,7.6506957684982,6.756458387446361,10.3775666748775,3.0028704412140748,0.5078383586676023,1.7884743409624524,5.8953412369507285,2.6606314981199497,10.98476472500331,8.335173233545227,12.949878751414367,29.0,31.0,31.0,28.0,27.0,26.0,26.0,28.0,30.0,30.0,31.0,31.0,19.0,19.0,19.0,16.0,14.0,12.0,12.0,14.0,17.0,19.0,19.0,19.0,Zona Da Mata
3704.0,Reduto - MG,2012,-20.238192,-41.940152,805,29.089537497391404,3.744032231587878,10.051093067610067,4.087444450258298,10.042717284526647,1.8845799501768874,0.5695619564736859,2.7975543649577257,2.236368271446368,4.372225548313508,24.633554437759365,6.491330939498168,27.0,29.0,29.0,28.0,24.0,25.0,24.0,24.0,27.0,29.0,26.0,30.0,16.0,16.0,16.0,14.0,11.0,11.0,9.0,11.0,13.0,15.0,16.0,16.0,Zona Da Mata
4925.0,Reduto - MG,2013,-20.238192,-41.940152,805,16.994476696892463,7.59127010982971,13.256096018062106,5.651353957805103,4.9373570300341925,2.216085225906937,1.2798059981581404,1.353900055325572,3.3544388279926793,6.378822322100946,12.11774164512282,24.868652112769336,28.0,30.0,28.0,26.0,26.0,24.0,23.0,25.0,26.0,25.0,27.0,28.0,16.0,17.0,17.0,13.0,11.0,11.0,10.0,10.0,13.0,15.0,16.0,16.0,Zona Da Mata
2959.0,Reduto - MG,2014,-20.238192,-41.940152,805,8.414619704778092,4.689152880103577,13.973440182396418,13.209543125878653,1.104712621517445,1.328005674515777,6.357973783384107,3.2788811669910856,1.0459513094776172,12.116582363287263,18.909389497115512,15.57174769055445,30.0,30.0,28.0,27.0,27.0,25.0,23.0,25.0,28.0,28.0,28.0,29.0,16.0,17.0,17.0,14.0,11.0,11.0,10.0,10.0,13.0,15.0,16.0,16.0,Zona Da Mata
3961.0,Reduto - MG,2015,-20.238192,-41.940152,805,4.777626726045725,15.255389759820407,13.672557869432191,8.817246231261919,10.574868896107207,2.0974946647326456,2.0198095673926573,1.3789084867188133,5.758399528783767,5.855505761547172,15.323363826410086,14.46882868174741,32.0,29.0,29.0,27.0,25.0,24.0,24.0,25.0,28.0,29.0,29.0,30.0,17.0,17.0,16.0,14.0,12.0,11.0,11.0,11.0,14.0,15.0,17.0,16.0,Zona Da Mata
3744.0,Reduto - MG,2016,-20.238192,-41.940152,805,26.188898538048488,5.385252679861366,8.400994307002861,4.805302391260911,1.4333056500458445,3.3222865268491883,0.7290803786143916,0.9444904384016721,4.821872462716204,7.042253504434094,20.546810224701826,16.379452898063153,28.0,31.0,29.0,30.0,26.0,23.0,24.0,26.0,27.0,27.0,27.0,29.0,17.0,17.0,17.0,14.0,12.0,10.0,9.0,11.0,13.0,16.0,16.0,16.0,Zona Da Mata
4590.0,Reduto - MG,2017,-20.238192,-41.940152,805,8.442534753451705,11.578947708075535,10.9989260613075,7.379161870957611,6.605800221589455,2.3523093062259557,3.1041890062442676,0.6229860576451258,2.0837808419337014,9.022556400219743,17.59398530822203,20.214822464127362,30.0,29.0,29.0,28.0,26.0,25.0,22.0,25.0,27.0,28.0,26.0,28.0,17.0,17.0,16.0,14.0,13.0,11.0,8.0,10.0,12.0,15.0,16.0,16.0,Zona Da Mata
5130.0,Reduto - MG,2018,-20.238192,-41.940152,805,9.951317193404355,20.740264118023607,14.397193872889464,7.653207360859213,3.371992982912518,0.6729667469199616,0.9235394820056827,4.43871702151849,4.05211897814519,8.705612629737155,12.199312151209224,12.893757462375138,29.0,28.0,29.0,27.0,26.0,25.0,25.0,24.0,26.0,26.0,26.0,29.0,16.0,17.0,17.0,14.0,11.0,11.0,10.0,11.0,13.0,16.0,16.0,16.0,Zona Da Mata
3389.0,Reduto - MG,2019,-20.238192,-41.940152,805,2.6416778744322853,16.66220421414257,9.915216352574035,8.487282384796908,7.380633423591239,0.8567604147108755,0.8478357933676696,1.8473896389008564,4.09638570623903,5.658188483495263,24.988844436099736,16.617581277649535,31.0,30.0,29.0,28.0,27.0,25.0,24.0,25.0,27.0,29.0,28.0,28.0,17.0,17.0,17.0,15.0,13.0,11.0,8.0,11.0,14.0,16.0,16.0,16.0,Zona Da Mata
5130.0,Reduto - MG,2020,-20.238192,-41.940152,805,25.881320030828554,14.703299000284433,12.752477856073721,4.271734921316198,3.2680967381665726,0.7778195680123607,1.4991845121511547,2.032367416592388,2.515368100804353,10.663655695964772,10.324928192009358,11.309747967796135,29.0,28.0,27.0,26.0,26.0,25.0,25.0,24.0,29.0,27.0,27.0,29.0,17.0,17.0,16.0,14.0,11.0,11.0,10.0,11.0,14.0,16.0,16.0,16.0,Zona Da Mata
3840.0,Reduto - MG,2021,-20.238192,-41.940152,805,8.200848756272732,24.7895836093473,9.833824561012968,4.3306236963541185,2.0214373085933275,1.8272066252715078,0.2158118093755982,2.9422344442548853,2.1581180937559825,18.57420393840032,14.509747097484263,10.596360059876998,30.0,27.0,30.0,27.0,27.0,24.0,24.0,25.0,29.0,25.0,27.0,27.0,17.0,17.0,16.0,13.0,11.0,10.0,8.0,11.0,14.0,15.0,16.0,16.0,Zona Da Mata
4259.0,Reduto - MG,2022,-20.238192,-41.940152,805,13.69709694516411,20.440714158313252,2.3154947952936236,3.3788036858533217,2.2035676560159074,0.3497726438120488,0.45470443695566354,0.6855543952143832,4.197271725744586,9.220007104369888,23.385798111336467,19.671214341926746,29.0,28.0,30.0,28.0,25.0,25.0,25.0,24.0,25.0,27.0,26.0,27.0,17.0,17.0,17.0,14.0,10.0,10.0,10.0,11.0,13.0,16.0,15.0,16.0,Zona Da Mata
2880.0,Reduto - MG,2023,-20.238192,-41.940152,805,27.448675097389895,6.90761310902448,6.490590261481907,11.452095524935784,3.9136011644240902,0.6522668777332551,2.8229255069759054,8.736098812030443,2.951240386181987,9.709153346668378,7.057313869415202,11.858426043738671,28.0,29.0,29.0,27.0,26.0,25.0,24.0,26.0,28.0,28.0,29.0,30.0,16.0,17.0,16.0,14.0,12.0,10.0,10.0,12.0,15.0,17.0,17.0,17.0,Zona Da Mata
26287.0,Rio Paranaíba - MG,2012,-19.240006,-46.298857,941,27.116424664797268,9.137055675358305,12.379236640854039,5.117078741200149,3.168495219015472,2.5708203283467848,0.4912395591552142,0.09006058779713325,2.005894866550458,3.6433600637345056,19.58408350846385,14.696250144726827,26.0,29.0,28.0,28.0,25.0,25.0,25.0,26.0,29.0,30.0,27.0,29.0,16.0,17.0,17.0,16.0,13.0,13.0,11.0,12.0,15.0,17.0,18.0,17.0,Triângulo Mineiro/Alto Paranaíba
20700.0,Rio Paranaíba - MG,2013,-19.240006,-46.298857,941,18.237927077855982,9.373304290487427,14.304123453736686,8.457677584873455,3.6760717142848254,1.2547477076932239,0.24416711502883998,0.20347260124754982,3.9066738404614396,6.497558606821456,9.325827557179366,24.518448450329753,27.0,29.0,28.0,26.0,26.0,25.0,24.0,27.0,28.0,27.0,28.0,28.0,17.0,17.0,18.0,15.0,13.0,13.0,10.0,12.0,15.0,16.0,17.0,17.0,Triângulo Mineiro/Alto Paranaíba
19562.0,Rio Paranaíba - MG,2014,-19.240006,-46.298857,941,13.880465028449294,7.297270715161481,9.596008856098356,11.014379198378556,0.4695295112743193,0.2738921993621648,4.61704008536249,0.1369460996810824,1.809644919460944,6.778832348175213,21.9113763221217,22.214614716474397,30.0,30.0,28.0,27.0,27.0,26.0,24.0,27.0,30.0,30.0,28.0,28.0,17.0,17.0,17.0,16.0,13.0,12.0,11.0,12.0,15.0,17.0,18.0,16.0,Triângulo Mineiro/Alto Paranaíba
15826.0,Rio Paranaíba - MG,2015,-19.240006,-46.298857,941,10.881346722076394,22.162007163343684,14.7818028733467,5.982601376611572,3.9004564232823773,1.226468967468874,0.28522532862010697,0.08556760198618298,5.882772402789707,5.633200240247112,13.526810992198918,15.65173990802837,31.0,28.0,27.0,27.0,25.0,25.0,25.0,28.0,29.0,31.0,29.0,29.0,18.0,17.0,17.0,16.0,14.0,12.0,12.0,13.0,16.0,18.0,18.0,17.0,Triângulo Mineiro/Alto Paranaíba
22568.0,Rio Paranaíba - MG,2016,-19.240006,-46.298857,941,28.72267515847608,11.051870255499637,11.630740753265027,1.5385787608701653,1.2796099521045259,1.363393969924143,0.060933810918248114,0.7312057491786681,3.4199102030480635,8.286998393839887,17.190950916701578,14.72313207617398,27.0,30.0,29.0,30.0,27.0,24.0,26.0,27.0,30.0,29.0,27.0,29.0,18.0,18.0,18.0,16.0,13.0,11.0,11.0,13.0,15.0,17.0,17.0,16.0,Triângulo Mineiro/Alto Paranaíba
16320.0,Rio Paranaíba - MG,2017,-19.240006,-46.298857,941,16.478496861799773,15.099543127505688,9.971558928099558,3.5766612483252858,5.6968024832951665,1.0773076049172545,0.0689476877421049,0.1637507538926215,1.6978368511032313,7.170559155314694,17.280013982872763,21.718521315131852,29.0,29.0,29.0,28.0,27.0,25.0,23.0,27.0,30.0,30.0,27.0,28.0,17.0,17.0,17.0,16.0,14.0,12.0,10.0,12.0,15.0,17.0,17.0,17.0,Triângulo Mineiro/Alto Paranaíba
26072.0,Rio Paranaíba - MG,2018,-19.240006,-46.298857,941,15.18094140447069,15.808894859885655,11.180164325047045,4.013724379860055,1.430698553645509,0.27189744564282353,0.1747912260808297,1.8514922386308375,3.612351892483264,10.739949195499253,16.33974208030401,19.39535239845003,28.0,28.0,29.0,27.0,27.0,26.0,26.0,26.0,28.0,28.0,27.0,29.0,17.0,17.0,18.0,15.0,13.0,13.0,11.0,13.0,15.0,17.0,17.0,17.0,Triângulo Mineiro/Alto Paranaíba
16218.0,Rio Paranaíba - MG,2019,-19.240006,-46.298857,941,8.933410214355893,18.893177271977006,13.900977335759567,8.859512396353097,2.8327448874120127,0.36948846357547993,0.41054273730608876,0.7553986209822408,4.006897053463576,7.1434436291259455,14.15551308116314,19.73889430852595,30.0,28.0,28.0,28.0,28.0,26.0,25.0,27.0,30.0,30.0,29.0,28.0,18.0,17.0,18.0,17.0,15.0,12.0,10.0,13.0,16.0,18.0,18.0,17.0,Triângulo Mineiro/Alto Paranaíba
24486.0,Rio Paranaíba - MG,2020,-19.240006,-46.298857,941,27.676978788730395,21.8094596609126,10.76942034407459,3.530352499344095,1.4638046090131651,0.20911495671370167,0.21526539057901417,0.41822991342740323,1.1009286883563212,7.331323971451615,8.38304954081642,17.092071636580677,28.0,27.0,28.0,27.0,26.0,26.0,26.0,27.0,31.0,30.0,28.0,28.0,18.0,17.0,17.0,15.0,12.0,12.0,11.0,12.0,16.0,18.0,17.0,16.0,Triângulo Mineiro/Alto Paranaíba
13765.0,Rio Paranaíba - MG,2021,-19.240006,-46.298857,941,14.26786270354019,19.736841913634308,7.431637569282672,2.719788271152586,0.6542193128578683,0.6542193128578683,0.23522493506426717,0.3454866042069921,1.440752733840745,14.392825724103012,14.444280953553598,23.676859965905894,29.0,27.0,29.0,27.0,27.0,25.0,25.0,28.0,31.0,28.0,28.0,27.0,17.0,17.0,17.0,14.0,13.0,11.0,9.0,13.0,16.0,17.0,17.0,16.0,Triângulo Mineiro/Alto Paranaíba
15646.0,Rio Paranaíba - MG,2022,-19.240006,-46.298857,941,20.35744314483911,18.606331350920087,5.903237403212318,4.717776030766831,2.2445540678993314,0.25875557955755174,0.1564568493793032,0.5475990158685856,3.1411722909739472,9.84474709702272,12.17956404652611,22.042363123034107,28.0,28.0,30.0,28.0,26.0,26.0,26.0,27.0,28.0,29.0,27.0,27.0,17.0,17.0,18.0,16.0,12.0,11.0,11.0,13.0,15.0,18.0,16.0,16.0,Triângulo Mineiro/Alto Paranaíba
24606.0,Rio Paranaíba - MG,2023,-19.240006,-46.298857,941,26.695783352926007,14.733178126559887,10.42718724568292,9.24662201290304,1.5558891132072072,0.45721303116455486,0.5254537840273079,1.5695373158433206,1.7060188215688266,12.064965314388992,10.045038613143001,10.973113268584944,27.0,28.0,29.0,27.0,27.0,25.0,26.0,28.0,31.0,30.0,30.0,30.0,17.0,17.0,17.0,15.0,13.0,12.0,11.0,14.0,17.0,19.0,19.0,17.0,Triângulo Mineiro/Alto Paranaíba
10500.0,Romaria - MG,2012,-18.903545,-47.562638,949,26.937710096203045,11.040656402246556,11.74188682653236,6.1469601648096015,2.260350544356205,1.574039556074855,0.2983961189796367,0.059679224685217074,2.0067138716807853,4.035807395370499,18.8437153688804,15.054084430180842,25.0,28.0,27.0,27.0,24.0,24.0,25.0,25.0,29.0,30.0,27.0,29.0,16.0,17.0,17.0,17.0,13.0,14.0,12.0,13.0,15.0,18.0,17.0,18.0,Triângulo Mineiro/Alto Paranaíba
10500.0,Romaria - MG,2013,-18.903545,-47.562638,949,19.004376647527458,9.923563964711374,15.470046553980502,8.192330390513362,2.142810424951491,0.7316913691763494,0.18945581040417575,0.11759325464792847,2.044816043482253,7.401842479679879,11.876919233441763,22.90455382748346,26.0,28.0,27.0,25.0,25.0,24.0,25.0,27.0,28.0,27.0,27.0,27.0,17.0,18.0,18.0,15.0,14.0,14.0,12.0,13.0,15.0,16.0,17.0,17.0,Triângulo Mineiro/Alto Paranaíba
11628.0,Romaria - MG,2014,-18.903545,-47.562638,949,13.529116269362564,10.475234060633795,10.609103380452527,9.88955802060362,0.3514056080596997,0.17570280402984986,1.807228955438496,0.10040161085191723,1.7319277822085704,4.936412337397194,21.887550806653827,24.50635836430794,29.0,29.0,27.0,26.0,26.0,25.0,24.0,27.0,30.0,30.0,27.0,27.0,17.0,17.0,17.0,16.0,13.0,13.0,12.0,13.0,16.0,17.0,18.0,17.0,Triângulo Mineiro/Alto Paranaíba
5880.0,Romaria - MG,2015,-18.903545,-47.562638,949,9.61565775760417,20.741738698390073,16.345199213603117,5.800595859237849,3.3044956981046,0.8651254979972177,0.2978300806053525,0.07800312158205355,4.049070933431423,5.928237003541978,16.39483734621888,16.57920878968329,30.0,27.0,26.0,26.0,24.0,24.0,25.0,28.0,30.0,31.0,29.0,29.0,18.0,17.0,17.0,17.0,14.0,13.0,13.0,13.0,17.0,18.0,18.0,18.0,Triângulo Mineiro/Alto Paranaíba
13680.0,Romaria - MG,2016,-18.903545,-47.562638,949,28.74467175159624,14.699397240095239,12.53858629439124,0.8305159580838186,1.22004999896478,0.9481110939492675,0.0587975898365333,0.45568130042451477,1.1612523959859615,8.092018068524927,16.705865187663242,14.545053120484235,26.0,29.0,28.0,29.0,26.0,24.0,26.0,28.0,30.0,29.0,27.0,28.0,18.0,18.0,18.0,17.0,14.0,12.0,12.0,14.0,16.0,17.0,17.0,17.0,Triângulo Mineiro/Alto Paranaíba
8790.0,Romaria - MG,2017,-18.903545,-47.562638,949,17.787352079703222,15.194645683874416,10.032312427526414,4.485305477353336,3.9390676992757707,0.276965686141132,0.06154793280118392,0.138482843070566,0.8924450416670411,7.362671116842548,21.10324620559614,18.725957806148234,28.0,28.0,28.0,27.0,25.0,24.0,23.0,27.0,29.0,30.0,27.0,27.0,18.0,17.0,18.0,17.0,15.0,13.0,11.0,13.0,15.0,18.0,17.0,17.0,Triângulo Mineiro/Alto Paranaíba
14070.0,Romaria - MG,2018,-18.903545,-47.562638,949,17.955636949128365,14.006450764471973,9.6491811001561,5.568353836038129,1.0004607419891522,0.1448035334013752,0.06581978648311054,0.8754031727794983,2.5735535510565977,12.235897905478156,18.850786447030764,17.07365221198678,28.0,27.0,28.0,26.0,25.0,25.0,26.0,26.0,29.0,28.0,26.0,28.0,17.0,17.0,18.0,16.0,13.0,14.0,12.0,14.0,16.0,18.0,17.0,17.0,Triângulo Mineiro/Alto Paranaíba
13860.0,Romaria - MG,2019,-18.903545,-47.562638,949,7.387904784806149,19.8659645975139,16.020424706051823,10.060634961580108,2.329663379132265,0.17552258257756465,0.1835008740040119,0.38295836890441276,2.457316041955422,7.387904784806149,13.922131816330024,19.82607310233817,29.0,28.0,27.0,27.0,26.0,25.0,25.0,27.0,31.0,30.0,28.0,28.0,18.0,18.0,18.0,17.0,15.0,13.0,11.0,14.0,17.0,18.0,18.0,18.0,Triângulo Mineiro/Alto Paranaíba
12120.0,Romaria - MG,2020,-18.903545,-47.562638,949,26.64621724756879,23.69640444401317,10.304770185026106,3.1390718767276655,0.9854467367925372,0.11094433491491193,0.05873523292799265,0.1174704658559853,0.3915682298929667,7.381061033901472,9.012595823026919,18.155714389351495,28.0,26.0,27.0,26.0,25.0,25.0,26.0,27.0,31.0,29.0,28.0,28.0,18.0,18.0,17.0,16.0,12.0,13.0,12.0,13.0,17.0,18.0,17.0,17.0,Triângulo Mineiro/Alto Paranaíba
11700.0,Romaria - MG,2021,-18.903545,-47.562638,949,13.171182562604972,18.67577040132026,8.25688067288773,3.3781381319276225,0.29158665302608194,0.3982646992974805,0.09956617482437012,0.09245430337734167,0.8676480961092269,13.206741911362105,16.855131310880978,24.70663508238183,28.0,27.0,28.0,27.0,26.0,24.0,25.0,28.0,31.0,27.0,27.0,27.0,18.0,17.0,17.0,15.0,13.0,12.0,10.0,13.0,17.0,17.0,17.0,17.0,Triângulo Mineiro/Alto Paranaíba
14520.0,Romaria - MG,2022,-18.903545,-47.562638,949,17.926196335306273,20.170784178374003,8.697773936422228,4.019518170748826,1.1100945687467032,0.17688319891654597,0.09759072868162774,0.2622750910573926,2.0250076365036964,8.789265243197928,13.302836377465757,23.421774534579022,27.0,27.0,28.0,28.0,25.0,25.0,26.0,27.0,28.0,29.0,27.0,26.0,17.0,17.0,18.0,16.0,12.0,12.0,12.0,13.0,16.0,18.0,16.0,17.0,Triângulo Mineiro/Alto Paranaíba
12150.0,Romaria - MG,2023,-18.903545,-47.562638,949,23.524085818042362,17.361784645630074,12.647915019192425,8.73585553665753,1.1057226222095697,0.2974458387864042,0.20691885174633387,0.5819592618646952,1.2803103267690317,10.397672342649079,10.714516434997918,13.145813301454584,27.0,28.0,28.0,26.0,26.0,25.0,26.0,28.0,31.0,30.0,30.0,29.0,17.0,18.0,18.0,16.0,13.0,12.0,12.0,14.0,18.0,19.0,18.0,18.0,Triângulo Mineiro/Alto Paranaíba
3774.0,Sacramento - MG,2012,-19.904594,-47.26639,1082,26.142558056734593,9.489867431071264,9.259259251545844,6.261355583471692,3.801537489906433,4.039133416415816,0.7617050740356422,0.08385744561034641,3.549965003126601,4.940600760960562,15.317959242881754,16.352201244239453,24.0,26.0,26.0,26.0,22.0,23.0,23.0,24.0,28.0,29.0,26.0,28.0,16.0,17.0,16.0,16.0,13.0,13.0,11.0,12.0,14.0,16.0,17.0,17.0,Triângulo Mineiro/Alto Paranaíba
3732.0,Sacramento - MG,2013,-19.904594,-47.26639,1082,19.651163373455656,11.737725778118067,12.751937456658993,7.202842301824408,3.959948229654741,1.6925064915079107,0.7622739061467367,0.29069767137407926,3.501292002279959,7.797157343936107,12.74547809983216,17.906977345211182,25.0,26.0,25.0,24.0,24.0,23.0,23.0,25.0,27.0,26.0,26.0,26.0,17.0,17.0,17.0,15.0,13.0,13.0,11.0,12.0,14.0,15.0,16.0,17.0,Triângulo Mineiro/Alto Paranaíba
2960.0,Sacramento - MG,2014,-19.904594,-47.26639,1082,12.336792445411,10.294610133099502,10.102109037792301,9.926347529083516,0.6109809425623368,0.2594576457791702,4.168061599790171,0.14228323347280017,3.523602202399679,4.954804290517519,20.3883503354175,23.292600604674504,28.0,27.0,26.0,25.0,24.0,24.0,22.0,26.0,28.0,29.0,26.0,26.0,17.0,17.0,17.0,16.0,13.0,12.0,11.0,12.0,15.0,16.0,17.0,17.0,Triângulo Mineiro/Alto Paranaíba
3080.0,Sacramento - MG,2015,-19.904594,-47.26639,1082,9.023003699185448,19.672131545418562,14.654944267936937,4.772606883114779,4.091750496319343,1.8178212580776545,0.965097856777365,0.17847699939964143,7.357218602603386,6.0087256412012335,15.335801159055121,16.12242159091053,28.0,26.0,25.0,25.0,23.0,22.0,23.0,26.0,28.0,29.0,28.0,27.0,17.0,17.0,17.0,16.0,14.0,12.0,12.0,13.0,16.0,17.0,18.0,17.0,Triângulo Mineiro/Alto Paranaíba
3744.0,Sacramento - MG,2016,-19.904594,-47.26639,1082,27.772013671031214,14.13156283373633,12.326208596324541,0.7470429712185015,2.344884946014167,2.794494133714548,0.06917064426159705,1.245071596708747,1.452583529493538,8.611745210568833,15.31438021733348,13.190841649594503,25.0,27.0,26.0,27.0,25.0,22.0,24.0,26.0,28.0,27.0,26.0,27.0,18.0,18.0,18.0,16.0,13.0,11.0,11.0,13.0,15.0,16.0,16.0,16.0,Triângulo Mineiro/Alto Paranaíba
2586.0,Sacramento - MG,2017,-19.904594,-47.26639,1082,18.623853435766154,14.457186823213034,9.151375794622965,5.35168188768291,5.756880892493717,0.5351681887682911,0.06116207962776212,0.48165138447363787,1.7966360622935484,8.555045877110517,18.639143722130438,16.590213851817023,27.0,26.0,27.0,26.0,24.0,23.0,22.0,26.0,28.0,29.0,26.0,26.0,18.0,17.0,17.0,16.0,14.0,12.0,10.0,12.0,13.0,17.0,16.0,17.0,Triângulo Mineiro/Alto Paranaíba
3117.0,Sacramento - MG,2018,-19.904594,-47.26639,1082,17.896504756704985,12.204301622333883,9.180108040027651,4.1666667133996995,1.6868280015449946,0.45026880943628034,0.1411290274318559,2.6612902498838586,4.791666925500908,14.12634403937031,17.325268191158255,15.369623623207316,26.0,25.0,27.0,25.0,24.0,24.0,24.0,24.0,27.0,27.0,25.0,27.0,17.0,17.0,17.0,15.0,12.0,13.0,11.0,13.0,14.0,17.0,17.0,16.0,Triângulo Mineiro/Alto Paranaíba
2586.0,Sacramento - MG,2019,-19.904594,-47.26639,1082,7.891797182696436,19.60580903729596,14.642515274844195,10.030322209059973,2.832748186686479,0.3191828942745329,0.6942227798272826,0.9894669418113989,4.955314311853511,7.460900153667207,13.52537514488333,17.052345883099697,28.0,26.0,26.0,26.0,25.0,23.0,23.0,25.0,29.0,29.0,27.0,27.0,18.0,17.0,17.0,16.0,15.0,12.0,10.0,13.0,16.0,17.0,17.0,17.0,Triângulo Mineiro/Alto Paranaíba
4104.0,Sacramento - MG,2020,-19.904594,-47.26639,1082,25.027435885808956,26.537989996031296,8.437156798826207,2.6079659946866025,1.3362598029891628,0.2775805408670331,0.08391969160108383,0.3679555720501968,0.9876702650759859,6.500548460074517,8.24349596495104,19.592021027037926,26.0,25.0,26.0,25.0,24.0,24.0,24.0,25.0,30.0,28.0,27.0,27.0,18.0,17.0,16.0,15.0,12.0,12.0,11.0,12.0,16.0,17.0,16.0,17.0,Triângulo Mineiro/Alto Paranaíba
2239.0,Sacramento - MG,2021,-19.904594,-47.26639,1082,14.388602018193852,18.34194472686711,8.219821473479055,2.52857359354426,0.5479880982319368,0.8689525856307673,0.21919523555990209,0.19571003508283463,1.1820886417633025,16.361358932924976,15.899483727937183,21.24628093078482,27.0,25.0,27.0,26.0,25.0,23.0,23.0,26.0,30.0,26.0,26.0,25.0,17.0,16.0,17.0,14.0,13.0,12.0,9.0,12.0,15.0,16.0,16.0,16.0,Triângulo Mineiro/Alto Paranaíba
3489.0,Sacramento - MG,2022,-19.904594,-47.26639,1082,18.57473855788859,18.75152433500917,7.461594803887247,4.663496694292837,2.3469885324218853,0.4328212560095874,0.060960741101867146,0.7985857316891369,4.218483098211789,10.33284561676648,10.84491546994733,21.51304516277408,26.0,25.0,27.0,27.0,24.0,23.0,25.0,25.0,26.0,28.0,26.0,25.0,17.0,17.0,17.0,16.0,11.0,11.0,11.0,12.0,14.0,17.0,15.0,16.0,Triângulo Mineiro/Alto Paranaíba
3990.0,Sacramento - MG,2023,-19.904594,-47.26639,1082,24.58035035653682,17.156799625477642,11.268704987549853,10.16265424757441,2.3357190148716382,1.0084580276246675,0.390370849403097,1.0735198358585167,1.8022121377158518,11.47039699018055,10.123617758292747,8.627196168914208,25.0,26.0,26.0,25.0,25.0,23.0,24.0,26.0,29.0,29.0,29.0,28.0,17.0,17.0,17.0,15.0,12.0,11.0,11.0,13.0,16.0,18.0,18.0,17.0,Triângulo Mineiro/Alto Paranaíba
2958.0,Santa Bárbara do Leste - MG,2012,-19.945214,-42.106748,941,28.08507202636994,3.940318090207477,10.328909552473347,4.4843789443733195,9.331464495940008,1.731102117470358,0.4863572694364703,2.456516275232884,2.6873298280038798,4.4926221620064055,24.977330552072313,6.998598686413601,26.0,28.0,27.0,26.0,23.0,23.0,23.0,22.0,25.0,27.0,25.0,28.0,15.0,15.0,15.0,14.0,11.0,10.0,8.0,9.0,11.0,14.0,15.0,15.0,Vale Do Rio Doce
3480.0,Santa Bárbara do Leste - MG,2013,-19.945214,-42.106748,941,16.772570438469995,7.221339594789754,11.728885170080874,6.380725551721691,5.16282764685106,2.303415361172974,0.8737092814577277,0.8604712744751766,3.4220281189887776,6.446915649758243,11.583267156396609,27.24384475583712,26.0,28.0,26.0,24.0,24.0,23.0,22.0,24.0,25.0,24.0,26.0,26.0,16.0,16.0,16.0,13.0,11.0,11.0,9.0,9.0,12.0,14.0,15.0,15.0,Vale Do Rio Doce
